QuarterID,GameID,Number,Name,AwayScore,HomeScore
159314,18579,1,1,27,38
159315,18579,2,2,25,26
159316,18579,3,3,25,31
159317,18579,4,4,34,33
159318,18580,1,1,20,27
159319,18580,2,2,15,27
159320,18580,3,3,32,30
159321,18580,4,4,30,27
159322,18581,1,1,30,29
159323,18581,2,2,15,23
159324,18581,3,3,26,39
159325,18581,4,4,29,30
159326,18582,1,1,37,24
159327,18582,2,2,28,26
159328,18582,3,3,23,32
159329,18582,4,4,22,28
159330,18582,5,OT,12,8
159331,18584,1,1,22,50
159332,18583,1,1,26,27
159333,18584,2,2,40,26
159334,18584,3,3,32,29
159335,18584,4,4,30,30
159336,18583,2,2,28,47
159337,18583,3,3,33,19
159338,18583,4,4,32,32
159339,18585,1,1,35,33
159340,18585,2,2,38,36
159341,18585,3,3,34,28
159342,18585,4,4,20,30
159343,18587,1,1,23,31
159344,18587,2,2,36,31
159345,18587,3,3,29,32
159346,18587,4,4,36,29
159347,18586,1,1,29,28
159348,18586,2,2,35,27
159349,18586,3,3,28,33
159350,18586,4,4,25,29
159351,18592,1,1,39,28
159352,18588,1,1,31,31
159353,18592,2,2,34,29
159354,18592,3,3,24,32
159355,18592,4,4,31,23
159356,18588,2,2,33,21
159357,18588,3,3,22,32
159358,18588,4,4,24,24
159359,18589,1,1,26,19
159360,18589,2,2,34,22
159361,18589,3,3,23,27
159362,18589,4,4,22,22
159363,18590,1,1,31,38
159364,18590,2,2,36,34
159365,18590,3,3,28,30
159366,18590,4,4,33,39
159367,18585,5,OT,14,7
159368,18586,5,OT,11,3
159369,18591,1,1,21,19
159370,18591,2,2,22,19
159371,18591,3,3,22,29
159372,18591,4,4,23,32
159373,18594,1,1,18,33
159374,18594,2,2,23,37
159375,18594,3,3,30,47
159376,18594,4,4,30,25
159377,18593,1,1,29,29
159378,18593,2,2,37,23
159379,18593,3,3,20,33
159380,18593,4,4,25,23
159381,18595,1,1,25,27
159382,18595,2,2,37,31
159383,18595,3,3,33,33
159384,18595,4,4,28,32
159385,18596,1,1,29,18
159386,18596,2,2,35,19
159387,18596,3,3,25,33
159388,18596,4,4,22,25
159389,18595,5,OT,6,9
159390,18598,1,1,38,24
159391,18598,2,2,37,35
159392,18598,3,3,23,33
159393,18598,4,4,27,14
159394,18597,1,1,28,29
159395,18597,2,2,27,34
159396,18597,3,3,38,23
159397,18597,4,4,29,27
159398,18602,1,1,19,29
159399,18602,2,2,33,33
159400,18602,3,3,36,22
159401,18602,4,4,31,32
159402,18599,1,1,32,28
159403,18599,2,2,30,26
159404,18599,3,3,26,27
159405,18599,4,4,29,28
159406,18600,1,1,31,29
159407,18600,2,2,30,25
159408,18600,3,3,33,29
159409,18600,4,4,18,35
159410,18601,1,1,38,33
159411,18601,2,2,19,22
159412,18601,3,3,24,33
159413,18601,4,4,25,30
159414,18603,1,1,29,32
159415,18604,1,1,30,28
159416,18604,2,2,33,22
159417,18604,3,3,25,41
159418,18604,4,4,24,19
159419,18603,2,2,29,21
159420,18603,3,3,29,22
159421,18603,4,4,27,16
159422,18605,1,1,32,31
159423,18605,2,2,31,41
159424,18605,3,3,22,38
159425,18605,4,4,25,20
159426,18606,1,1,32,33
159427,18606,2,2,33,31
159428,18606,3,3,23,29
159429,18606,4,4,20,33
159430,18607,1,1,28,20
159431,18607,2,2,29,30
159432,18607,3,3,18,22
159433,18607,4,4,18,30
159434,18608,1,1,25,28
159435,18608,2,2,27,27
159436,18608,3,3,28,29
159437,18608,4,4,31,17
159438,18612,1,1,21,25
159439,18611,1,1,22,27
159440,18612,2,2,22,39
159441,18612,3,3,33,27
159442,18612,4,4,33,24
159443,18609,1,1,29,27
159444,18611,2,2,25,29
159445,18611,3,3,36,36
159446,18611,4,4,14,31
159447,18609,2,2,20,20
159448,18609,3,3,26,20
159449,18609,4,4,21,29
159450,18610,1,1,33,27
159451,18610,2,2,24,24
159452,18610,3,3,28,14
159453,18610,4,4,22,30
159454,18613,1,1,34,27
159455,18613,2,2,29,19
159456,18613,3,3,26,38
159457,18613,4,4,25,34
159458,18609,5,OT,3,4
159459,18614,1,1,26,23
159460,18614,2,2,24,18
159461,18614,3,3,18,30
159462,18614,4,4,27,21
159463,18615,1,1,29,28
159464,18615,2,2,25,25
159465,18615,3,3,30,32
159466,18615,4,4,25,21
159467,18616,1,1,21,35
159468,18616,2,2,33,36
159469,18616,3,3,44,25
159470,18616,4,4,26,25
159471,18617,1,1,36,26
159472,18617,2,2,32,28
159473,18617,3,3,34,26
159474,18617,4,4,24,30
159475,18618,1,1,34,32
159476,18618,2,2,31,39
159477,18618,3,3,32,42
159478,18618,4,4,29,37
159479,18619,1,1,25,20
159480,18619,2,2,27,35
159481,18619,3,3,28,39
159482,18619,4,4,35,25
159483,18620,1,1,29,30
159484,18620,2,2,23,36
159485,18620,3,3,36,21
159486,18620,4,4,29,32
159487,18622,1,1,23,22
159488,18622,2,2,23,35
159489,18622,3,3,32,21
159490,18622,4,4,21,21
159491,18621,1,1,21,29
159492,18621,2,2,23,33
159493,18621,3,3,27,28
159494,18621,4,4,28,32
159495,18623,1,1,27,34
159496,18623,2,2,38,34
159497,18623,3,3,29,36
159498,18623,4,4,31,22
159499,18627,1,1,28,28
159500,18624,1,1,30,27
159501,18627,2,2,30,33
159502,18627,3,3,36,33
159503,18627,4,4,27,29
159504,18624,2,2,36,34
159505,18624,3,3,34,29
159506,18624,4,4,28,29
159507,18626,1,1,30,21
159508,18625,1,1,35,28
159509,18626,2,2,14,36
159510,18626,3,3,30,37
159511,18626,4,4,32,22
159512,18625,2,2,25,34
159513,18625,3,3,32,14
159514,18625,4,4,32,29
159515,18628,1,1,24,38
159516,18628,2,2,20,30
159517,18628,3,3,33,31
159518,18628,4,4,27,31
159519,18622,5,OT,2,5
159520,18629,1,1,39,30
159521,18629,2,2,27,33
159522,18629,3,3,25,29
159523,18629,4,4,34,27
159524,18630,1,1,31,24
159525,18630,2,2,30,36
159526,18630,3,3,34,25
159527,18630,4,4,31,26
159528,18632,1,1,25,33
159529,18632,2,2,31,36
159530,18632,3,3,25,31
159531,18632,4,4,13,32
159532,18631,1,1,31,21
159533,18631,2,2,21,36
159534,18631,3,3,36,20
159535,18631,4,4,25,26
159536,18633,1,1,27,30
159537,18633,2,2,26,18
159538,18633,3,3,27,30
159539,18633,4,4,33,32
159540,18634,1,1,14,35
159541,18634,2,2,26,20
159542,18634,3,3,31,29
159543,18634,4,4,20,21
159544,18635,1,1,20,35
159545,18635,2,2,22,25
159546,18635,3,3,35,33
159547,18635,4,4,29,21
159548,18636,1,1,29,37
159549,18636,2,2,22,26
159550,18636,3,3,27,29
159551,18636,4,4,15,21
159552,18637,1,1,30,25
159553,18639,1,1,17,46
159554,18637,2,2,31,26
159555,18637,3,3,20,26
159556,18637,4,4,29,31
159557,18639,2,2,34,45
159558,18639,3,3,28,18
159559,18639,4,4,34,34
159560,18638,1,1,42,22
159561,18638,2,2,29,21
159562,18638,3,3,29,42
159563,18638,4,4,17,27
159564,18640,1,1,28,27
159565,18640,2,2,35,26
159566,18640,3,3,24,27
159567,18640,4,4,26,26
159568,18642,1,1,29,31
159569,18642,2,2,22,21
159570,18642,3,3,24,22
159571,18642,4,4,29,25
159572,18641,1,1,25,31
159573,18643,1,1,32,22
159574,18641,2,2,29,33
159575,18641,3,3,31,23
159576,18641,4,4,31,23
159577,18643,2,2,22,27
159578,18643,3,3,24,29
159579,18643,4,4,20,23
159580,18645,1,1,26,25
159581,18645,2,2,32,41
159582,18645,3,3,28,40
159583,18645,4,4,34,28
159584,18644,1,1,19,37
159585,18644,2,2,21,34
159586,18644,3,3,34,26
159587,18644,4,4,31,29
159588,18646,1,1,17,37
159589,18646,2,2,29,28
159590,18646,3,3,29,29
159591,18646,4,4,42,32
159592,18647,1,1,27,30
159593,18647,2,2,39,30
159594,18647,3,3,24,33
159595,18647,4,4,22,27
159596,18649,1,1,33,24
159597,18649,2,2,30,27
159598,18649,3,3,22,34
159599,18649,4,4,29,34
159600,18648,1,1,28,34
159601,18648,2,2,33,27
159602,18648,3,3,28,33
159603,18648,4,4,24,39
159604,18652,1,1,39,31
159605,18651,1,1,29,22
159606,18651,2,2,27,32
159607,18651,3,3,30,34
159608,18651,4,4,23,33
159609,18652,2,2,30,22
159610,18652,3,3,29,25
159611,18652,4,4,20,29
159612,18650,1,1,34,32
159613,18650,2,2,29,28
159614,18650,3,3,18,35
159615,18650,4,4,24,35
159616,18653,1,1,29,36
159617,18654,1,1,29,22
159618,18653,2,2,18,24
159619,18653,3,3,28,25
159620,18653,4,4,25,33
159621,18654,2,2,29,38
159622,18654,3,3,31,32
159623,18654,4,4,29,25
159624,18655,1,1,30,24
159625,18657,1,1,33,23
159626,18657,2,2,31,23
159627,18657,3,3,16,31
159628,18657,4,4,32,35
159629,18655,2,2,31,26
159630,18655,3,3,20,34
159631,18655,4,4,31,22
159632,18656,1,1,31,28
159633,18656,2,2,25,30
159634,18656,3,3,28,24
159635,18656,4,4,27,26
159636,18658,1,1,27,32
159637,18658,2,2,37,26
159638,18658,3,3,16,35
159639,18658,4,4,27,27
159640,18660,1,1,28,27
159641,18660,2,2,40,23
159642,18660,3,3,34,33
159643,18660,4,4,23,28
159644,18659,1,1,39,20
159645,18659,2,2,20,18
159646,18659,3,3,38,31
159647,18659,4,4,28,31
159648,18657,5,OT,16,13
159649,18661,1,1,27,31
159650,18661,2,2,40,36
159651,18661,3,3,30,20
159652,18661,4,4,37,43
159653,18662,1,1,25,37
159654,18662,2,2,35,26
159655,18662,3,3,35,33
159656,18662,4,4,24,16
159657,18663,1,1,28,21
159658,18663,2,2,26,22
159659,18663,3,3,21,51
159660,18663,4,4,40,30
159661,18664,1,1,28,36
159662,18664,2,2,33,26
159663,18664,3,3,25,38
159664,18664,4,4,32,39
159665,18665,1,1,29,33
159666,18665,2,2,25,26
159667,18665,3,3,30,40
159668,18665,4,4,25,24
159669,18666,1,1,24,28
159670,18666,2,2,33,23
159671,18666,3,3,27,30
159672,18666,4,4,29,32
159673,18666,5,OT,12,15
159674,18668,1,1,31,36
159675,18667,1,1,34,22
159676,18667,2,2,31,27
159677,18667,3,3,26,30
159678,18667,4,4,34,38
159679,18668,2,2,35,25
159680,18668,3,3,30,39
159681,18668,4,4,32,28
159682,18669,1,1,31,33
159683,18669,2,2,25,26
159684,18669,3,3,30,34
159685,18669,4,4,24,20
159686,18671,1,1,36,26
159687,18670,1,1,18,24
159688,18671,2,2,28,39
159689,18671,3,3,35,24
159690,18671,4,4,34,29
159691,18670,2,2,20,33
159692,18670,3,3,24,33
159693,18670,4,4,31,23
159694,18672,1,1,26,31
159695,18672,2,2,30,32
159696,18672,3,3,26,33
159697,18672,4,4,40,30
159698,18668,5,OT,14,3
159699,18673,1,1,34,30
159700,18673,2,2,33,31
159701,18673,3,3,28,40
159702,18673,4,4,18,23
159703,18675,1,1,30,32
159704,18675,2,2,26,35
159705,18675,3,3,29,27
159706,18675,4,4,26,22
159707,18674,1,1,33,27
159708,18674,2,2,32,28
159709,18674,3,3,27,28
159710,18674,4,4,37,27
159711,18677,1,1,27,30
159712,18678,1,1,27,29
159713,18676,1,1,21,22
159714,18677,2,2,27,34
159715,18677,3,3,32,32
159716,18677,4,4,28,33
159717,18676,2,2,28,34
159718,18676,3,3,32,36
159719,18676,4,4,21,34
159720,18678,2,2,33,27
159721,18678,3,3,37,26
159722,18678,4,4,27,31
159723,18679,1,1,33,38
159724,18679,2,2,27,32
159725,18679,3,3,33,25
159726,18679,4,4,21,35
159727,18680,1,1,23,22
159728,18680,2,2,42,27
159729,18680,3,3,32,31
159730,18680,4,4,28,28
159731,18681,1,1,30,28
159732,18681,2,2,33,27
159733,18681,3,3,29,27
159734,18681,4,4,23,33
159735,18682,1,1,26,37
159736,18682,2,2,26,28
159737,18682,3,3,26,24
159738,18682,4,4,27,21
159739,18683,1,1,20,32
159740,18683,2,2,27,24
159741,18683,3,3,32,27
159742,18683,4,4,34,23
159743,18681,5,OT,6,11
159744,18684,1,1,23,27
159745,18685,1,1,21,36
159746,18685,2,2,34,28
159747,18685,3,3,29,29
159748,18685,4,4,18,34
159749,18684,2,2,24,39
159750,18684,3,3,30,26
159751,18684,4,4,24,29
159752,18686,1,1,31,30
159753,18686,2,2,25,33
159754,18686,3,3,27,17
159755,18686,4,4,25,27
159756,18687,1,1,25,33
159757,18687,2,2,27,28
159758,18687,3,3,26,34
159759,18687,4,4,20,17
159760,18689,1,1,32,28
159761,18688,1,1,28,24
159762,18689,2,2,23,29
159763,18689,3,3,27,22
159764,18689,4,4,24,27
159765,18688,2,2,27,25
159766,18688,3,3,33,37
159767,18688,4,4,30,33
159768,18691,1,1,40,24
159769,18690,1,1,37,27
159770,18691,2,2,35,38
159771,18691,3,3,30,32
159772,18691,4,4,21,33
159773,18690,2,2,22,27
159774,18690,3,3,35,34
159775,18690,4,4,13,24
159776,18689,5,OT,7,13
159777,18693,1,1,30,36
159778,18693,2,2,30,21
159779,18693,3,3,24,28
159780,18693,4,4,29,36
159781,18692,1,1,34,29
159782,18692,2,2,34,35
159783,18692,3,3,28,35
159784,18692,4,4,30,36
159785,18694,1,1,26,27
159786,18695,1,1,30,20
159787,18695,2,2,27,23
159788,18695,3,3,36,32
159789,18695,4,4,26,31
159790,18694,2,2,23,33
159791,18694,3,3,36,24
159792,18694,4,4,25,32
159793,18697,1,1,29,38
159794,18697,2,2,24,26
159795,18697,3,3,26,28
159796,18697,4,4,36,30
159797,18696,1,1,30,36
159798,18696,2,2,21,29
159799,18696,3,3,28,34
159800,18696,4,4,35,30
159801,18698,1,1,27,20
159802,18698,2,2,29,27
159803,18698,3,3,42,26
159804,18698,4,4,21,27
159805,18699,1,1,23,33
159806,18699,2,2,39,34
159807,18699,3,3,36,28
159808,18699,4,4,32,26
159809,18700,1,1,24,33
159810,18700,2,2,27,20
159811,18700,3,3,28,33
159812,18700,4,4,25,27
159813,18701,1,1,25,33
159814,18701,2,2,33,27
159815,18701,3,3,34,35
159816,18701,4,4,26,37
159817,18702,1,1,34,33
159818,18702,2,2,27,17
159819,18702,3,3,22,39
159820,18702,4,4,31,34
159821,18703,1,1,27,31
159822,18703,2,2,33,36
159823,18703,3,3,31,32
159824,18703,4,4,25,28
159825,18704,1,1,19,23
159826,18704,2,2,38,37
159827,18704,3,3,33,25
159828,18704,4,4,29,39
159829,18706,1,1,27,30
159830,18706,2,2,30,30
159831,18706,3,3,30,31
159832,18706,4,4,38,35
159833,18705,1,1,25,41
159834,18705,2,2,31,19
159835,18705,3,3,40,28
159836,18705,4,4,16,30
159837,18707,1,1,22,32
159838,18707,2,2,33,30
159839,18707,3,3,38,31
159840,18707,4,4,37,38
159841,18711,1,1,32,22
159842,18710,1,1,32,30
159843,18711,2,2,29,27
159844,18711,3,3,36,30
159845,18711,4,4,26,27
159846,18708,1,1,28,30
159847,18710,2,2,36,34
159848,18710,3,3,35,29
159849,18710,4,4,23,32
159850,18709,1,1,27,35
159851,18709,2,2,26,14
159852,18709,3,3,29,21
159853,18709,4,4,26,18
159854,18708,2,2,32,25
159855,18708,3,3,24,22
159856,18708,4,4,19,25
159857,18713,1,1,38,20
159858,18712,1,1,28,39
159859,18712,2,2,22,25
159860,18712,3,3,38,24
159861,18712,4,4,28,16
159862,18714,1,1,25,31
159863,18713,2,2,31,23
159864,18713,3,3,20,29
159865,18713,4,4,26,24
159866,18714,2,2,25,22
159867,18714,3,3,29,30
159868,18714,4,4,22,33
159869,18715,1,1,31,30
159870,18715,2,2,38,33
159871,18715,3,3,27,35
159872,18715,4,4,30,25
159873,18718,1,1,26,27
159874,18718,2,2,32,32
159875,18718,3,3,29,32
159876,18718,4,4,21,27
159877,18717,1,1,34,17
159878,18717,2,2,34,33
159879,18717,3,3,20,20
159880,18717,4,4,30,25
159881,18716,1,1,28,37
159882,18716,2,2,26,25
159883,18716,3,3,31,36
159884,18716,4,4,26,25
159885,18719,1,1,11,23
159886,18719,2,2,20,31
159887,18719,3,3,27,25
159888,18719,4,4,25,23
159889,18723,1,1,22,21
159890,18723,2,2,38,24
159891,18723,3,3,34,31
159892,18723,4,4,27,39
159893,18721,1,1,33,29
159894,18722,1,1,25,33
159895,18720,1,1,34,27
159896,18722,2,2,27,24
159897,18722,3,3,29,27
159898,18722,4,4,30,36
159899,18720,2,2,31,20
159900,18720,3,3,31,44
159901,18720,4,4,34,39
159902,18721,2,2,24,37
159903,18721,3,3,33,25
159904,18721,4,4,24,31
159905,18724,1,1,25,37
159906,18724,2,2,22,37
159907,18724,3,3,32,34
159908,18724,4,4,24,31
159909,18726,1,1,23,23
159910,18726,2,2,30,36
159911,18726,3,3,32,31
159912,18726,4,4,26,34
159913,18725,1,1,18,26
159914,18725,2,2,26,29
159915,18725,3,3,39,32
159916,18725,4,4,28,19
159917,18720,5,OT,4,15
159918,18727,1,1,26,38
159919,18727,2,2,27,32
159920,18727,3,3,42,25
159921,18727,4,4,26,26
159922,18728,1,1,27,22
159923,18728,2,2,25,39
159924,18728,3,3,30,41
159925,18728,4,4,24,33
159926,18729,1,1,34,28
159927,18729,2,2,33,21
159928,18729,3,3,14,34
159929,18729,4,4,29,17
159930,18727,5,OT,11,11
159931,18727,6,OT2,9,11
159932,18731,1,1,33,34
159933,18730,1,1,28,32
159934,18730,2,2,21,29
159935,18730,3,3,36,29
159936,18730,4,4,28,33
159937,18731,2,2,21,40
159938,18731,3,3,37,48
159939,18731,4,4,26,28
159940,18732,1,1,35,23
159941,18732,2,2,25,28
159942,18732,3,3,28,38
159943,18732,4,4,29,26
159944,18735,1,1,28,27
159945,18736,1,1,40,26
159946,18735,2,2,33,39
159947,18735,3,3,23,31
159948,18735,4,4,36,23
159949,18736,2,2,36,21
159950,18736,3,3,26,26
159951,18736,4,4,29,34
159952,18734,1,1,28,31
159953,18734,2,2,25,39
159954,18734,3,3,35,25
159955,18734,4,4,27,31
159956,18733,1,1,14,15
159957,18733,2,2,29,18
159958,18733,3,3,21,26
159959,18733,4,4,24,31
159960,18737,1,1,29,39
159961,18737,2,2,26,23
159962,18737,3,3,34,32
159963,18737,4,4,25,23
159964,18738,1,1,13,12
159965,18738,2,2,26,26
159966,18738,3,3,24,21
159967,18738,4,4,34,38
159968,18741,1,1,24,29
159969,18740,1,1,33,40
159970,18740,2,2,26,29
159971,18740,3,3,26,19
159972,18740,4,4,27,33
159973,18739,1,1,22,45
159974,18739,2,2,30,30
159975,18739,3,3,21,23
159976,18739,4,4,35,21
159977,18741,2,2,29,31
159978,18741,3,3,32,29
159979,18741,4,4,21,24
159980,18735,5,OT,6,9
159981,18742,1,1,34,26
159982,18744,1,1,30,30
159983,18744,2,2,31,28
159984,18744,3,3,30,30
159985,18744,4,4,29,29
159986,18742,2,2,26,30
159987,18742,3,3,31,32
159988,18742,4,4,31,31
159989,18743,1,1,23,32
159990,18743,2,2,25,20
159991,18743,3,3,30,27
159992,18743,4,4,31,33
159993,18738,5,OT,7,4
159994,18745,1,1,22,20
159995,18745,2,2,43,23
159996,18745,3,3,27,35
159997,18745,4,4,31,37
159998,18746,1,1,29,20
159999,18746,2,2,35,26
160000,18746,3,3,25,19
160001,18746,4,4,35,30
160002,18747,1,1,31,23
160003,18747,2,2,33,33
160004,18747,3,3,31,30
160005,18747,4,4,36,28
160006,18748,1,1,15,32
160007,18748,2,2,17,34
160008,18748,3,3,27,36
160009,18748,4,4,32,20
160010,18750,1,1,25,30
160011,18750,2,2,34,25
160012,18750,3,3,40,29
160013,18750,4,4,27,28
160014,18749,1,1,29,26
160015,18749,2,2,26,28
160016,18749,3,3,27,27
160017,18749,4,4,17,27
160018,18751,1,1,30,26
160019,18751,2,2,27,21
160020,18751,3,3,24,31
160021,18751,4,4,31,30
160022,18754,1,1,27,28
160023,18754,2,2,26,36
160024,18754,3,3,35,21
160025,18754,4,4,20,17
160026,18753,1,1,17,35
160027,18758,1,1,28,31
160028,18753,2,2,25,33
160029,18753,3,3,38,35
160030,18753,4,4,30,24
160031,18758,2,2,20,20
160032,18758,3,3,28,35
160033,18758,4,4,33,35
160034,18752,1,1,51,28
160035,18752,2,2,33,32
160036,18752,3,3,28,27
160037,18752,4,4,26,22
160038,18756,1,1,33,37
160039,18756,2,2,21,31
160040,18756,3,3,25,32
160041,18756,4,4,36,28
160042,18755,1,1,28,26
160043,18755,2,2,30,36
160044,18755,3,3,24,32
160045,18755,4,4,26,27
160046,18759,1,1,30,23
160047,18759,2,2,21,23
160048,18759,3,3,27,27
160049,18759,4,4,26,23
160050,18757,1,1,28,37
160051,18757,2,2,21,33
160052,18757,3,3,33,28
160053,18757,4,4,32,32
160054,18763,1,1,33,30
160055,18763,2,2,35,27
160056,18763,3,3,25,32
160057,18763,4,4,28,27
160058,18761,1,1,15,34
160059,18760,1,1,24,28
160060,18761,2,2,31,29
160061,18761,3,3,35,34
160062,18761,4,4,36,30
160063,18760,2,2,25,25
160064,18760,3,3,40,31
160065,18760,4,4,29,42
160066,18762,1,1,28,29
160067,18762,2,2,34,30
160068,18762,3,3,30,23
160069,18762,4,4,23,19
160070,18764,1,1,37,38
160071,18764,2,2,36,35
160072,18764,3,3,36,36
160073,18764,4,4,27,25
160074,18765,1,1,35,27
160075,18765,2,2,36,27
160076,18765,3,3,29,28
160077,18765,4,4,23,29
160078,18766,1,1,27,34
160079,18766,2,2,26,24
160080,18766,3,3,21,31
160081,18766,4,4,31,28
160082,18767,1,1,27,15
160083,18767,2,2,18,32
160084,18767,3,3,34,26
160085,18767,4,4,32,43
160086,18769,1,1,24,23
160087,18769,2,2,28,43
160088,18769,3,3,38,32
160089,18769,4,4,28,25
160090,18768,1,1,31,30
160091,18768,2,2,35,34
160092,18768,3,3,13,18
160093,18768,4,4,23,19
160094,18771,1,1,34,33
160095,18771,2,2,21,36
160096,18771,3,3,28,27
160097,18771,4,4,26,24
160098,18770,1,1,24,33
160099,18770,2,2,34,29
160100,18770,3,3,19,19
160101,18770,4,4,27,15
160102,18773,1,1,35,26
160103,18773,2,2,22,28
160104,18773,3,3,23,25
160105,18773,4,4,32,19
160106,18772,1,1,25,26
160107,18772,2,2,41,26
160108,18772,3,3,19,35
160109,18772,4,4,27,21
160110,18774,1,1,35,37
160111,18774,2,2,33,19
160112,18774,3,3,32,32
160113,18774,4,4,32,24
160114,18775,1,1,25,28
160115,18775,2,2,25,31
160116,18775,3,3,23,25
160117,18775,4,4,26,23
160118,18776,1,1,22,22
160119,18776,2,2,24,29
160120,18776,3,3,27,27
160121,18776,4,4,38,29
160122,18777,1,1,25,35
160123,18777,2,2,36,37
160124,18777,3,3,31,25
160125,18777,4,4,21,24
160126,18778,1,1,23,29
160127,18778,2,2,25,33
160128,18778,3,3,31,32
160129,18778,4,4,30,28
160130,18779,1,1,31,41
160131,18779,2,2,21,31
160132,18779,3,3,32,35
160133,18779,4,4,27,29
160134,18781,1,1,20,27
160135,18781,2,2,23,38
160136,18781,3,3,32,42
160137,18781,4,4,41,40
160138,18780,1,1,26,31
160139,18780,2,2,30,32
160140,18780,3,3,32,26
160141,18780,4,4,23,23
160142,18782,1,1,34,35
160143,18782,2,2,32,37
160144,18782,3,3,28,24
160145,18782,4,4,26,36
160146,18783,1,1,24,31
160147,18783,2,2,31,24
160148,18783,3,3,29,33
160149,18783,4,4,30,28
160150,18784,1,1,31,26
160151,18784,2,2,28,19
160152,18784,3,3,39,34
160153,18784,4,4,27,34
160154,18786,1,1,33,20
160155,18786,2,2,17,30
160156,18786,3,3,32,23
160157,18786,4,4,27,33
160158,18785,1,1,25,31
160159,18785,2,2,22,38
160160,18785,3,3,31,19
160161,18785,4,4,23,25
160162,18787,1,1,34,31
160163,18787,2,2,30,34
160164,18787,3,3,23,36
160165,18787,4,4,31,34
160166,18788,1,1,29,25
160167,18788,2,2,30,21
160168,18788,3,3,21,41
160169,18788,4,4,17,13
160170,18791,1,1,21,37
160171,18790,1,1,32,35
160172,18791,2,2,20,25
160173,18791,3,3,40,33
160174,18791,4,4,32,24
160175,18790,2,2,26,29
160176,18790,3,3,27,33
160177,18790,4,4,29,28
160178,18789,1,1,39,19
160179,18789,2,2,28,27
160180,18789,3,3,22,36
160181,18789,4,4,25,23
160182,18792,1,1,37,32
160183,18792,2,2,25,44
160184,18792,3,3,35,36
160185,18792,4,4,32,23
160186,18794,1,1,27,31
160187,18794,2,2,35,36
160188,18794,3,3,33,27
160189,18794,4,4,20,41
160190,18793,1,1,28,34
160191,18793,2,2,26,36
160192,18793,3,3,21,30
160193,18793,4,4,22,26
160194,18795,1,1,35,35
160195,18795,2,2,32,22
160196,18795,3,3,34,28
160197,18795,4,4,32,29
160198,18797,1,1,29,31
160199,18797,2,2,31,26
160200,18797,3,3,24,25
160201,18797,4,4,25,16
160202,18798,1,1,29,38
160203,18798,2,2,26,31
160204,18798,3,3,33,28
160205,18798,4,4,26,27
160206,18796,1,1,23,14
160207,18796,2,2,22,31
160208,18796,3,3,28,33
160209,18796,4,4,29,30
160210,18799,1,1,36,22
160211,18799,2,2,23,26
160212,18799,3,3,23,28
160213,18799,4,4,19,25
160214,18800,1,1,27,32
160215,18800,2,2,24,26
160216,18800,3,3,36,33
160217,18800,4,4,32,22
160218,18799,5,OT,7,7
160219,18799,6,OT2,11,7
160220,18803,1,1,19,21
160221,18803,2,2,31,32
160222,18803,3,3,30,23
160223,18803,4,4,32,32
160224,18801,1,1,32,28
160225,18802,1,1,36,27
160226,18801,2,2,27,22
160227,18801,3,3,33,33
160228,18801,4,4,24,27
160229,18802,2,2,19,31
160230,18802,3,3,29,31
160231,18802,4,4,29,22
160232,18804,1,1,33,28
160233,18804,2,2,41,32
160234,18804,3,3,40,29
160235,18804,4,4,30,24
160236,18805,1,1,33,31
160237,18805,2,2,39,27
160238,18805,3,3,19,32
160239,18805,4,4,33,20
160240,18806,1,1,25,35
160241,18806,2,2,24,29
160242,18806,3,3,26,28
160243,18806,4,4,41,29
160244,18807,1,1,27,36
160245,18807,2,2,29,25
160246,18807,3,3,27,27
160247,18807,4,4,25,24
160248,18809,1,1,32,36
160249,18809,2,2,34,33
160250,18809,3,3,26,43
160251,18809,4,4,22,27
160252,18808,1,1,32,34
160253,18808,2,2,25,24
160254,18808,3,3,29,23
160255,18808,4,4,29,22
160256,18810,1,1,20,28
160257,18810,2,2,25,25
160258,18810,3,3,26,24
160259,18810,4,4,24,34
160260,18812,1,1,31,34
160261,18812,2,2,31,32
160262,18812,3,3,33,19
160263,18812,4,4,27,21
160264,18811,1,1,36,28
160265,18811,2,2,32,24
160266,18811,3,3,29,27
160267,18811,4,4,33,33
160268,18813,1,1,34,25
160269,18813,2,2,35,32
160270,18813,3,3,27,22
160271,18813,4,4,18,24
160272,18814,1,1,25,27
160273,18814,2,2,29,22
160274,18814,3,3,26,28
160275,18814,4,4,22,33
160276,18815,1,1,41,24
160277,18815,2,2,25,32
160278,18815,3,3,22,29
160279,18815,4,4,30,32
160280,18816,1,1,30,31
160281,18816,2,2,26,40
160282,18816,3,3,34,35
160283,18816,4,4,29,30
160284,18817,1,1,39,22
160285,18817,2,2,23,33
160286,18817,3,3,28,25
160287,18817,4,4,27,24
160288,18818,1,1,30,31
160289,18818,2,2,33,31
160290,18818,3,3,27,29
160291,18818,4,4,10,30
160292,18819,1,1,20,35
160293,18819,2,2,42,24
160294,18819,3,3,24,33
160295,18819,4,4,32,40
160296,18820,1,1,28,24
160297,18820,2,2,20,26
160298,18820,3,3,27,30
160299,18820,4,4,37,22
160300,18821,1,1,33,32
160301,18821,2,2,30,32
160302,18821,3,3,39,26
160303,18821,4,4,30,29
160304,18822,1,1,25,31
160305,18822,2,2,29,38
160306,18822,3,3,34,25
160307,18822,4,4,28,25
160308,18823,1,1,31,33
160309,18823,2,2,23,28
